Periodo,preds
2014-2,220.33409891402533
2014-3,230.67016693669638
2014-4,234.42765578612287
2014-5,245.62709161714298
2014-6,238.5608838550739
2014-7,230.55881115073245
2014-8,234.5790495290777
2014-9,224.29359346524188
2014-10,219.76518808198838
2014-11,217.51620297253123
2014-12,216.69243933662835
2015-1,201.14389985588508
2015-2,203.5098356209427
2015-3,214.59551313899047
2015-4,219.54701840875637
2015-5,226.3972563229524
2015-6,223.12494805863525
2015-7,220.3364613142273
2015-8,214.570082653387
2015-9,194.91684123826354
2015-10,188.88567495998547
2015-11,192.81736384071644
2015-12,188.9400214510652
2016-1,191.99156025474042
2016-2,199.5402403095666
2016-3,208.52961744414654
2016-4,219.39476009470644
2016-5,216.00161104920525
2016-6,216.72024576274097
2016-7,214.4562858313217
2016-8,207.84387742541685
2016-9,196.88942246688748
2016-10,200.66721729957962
2016-11,198.38652911529013
2016-12,200.09274005512935
2017-1,216.93249265876446
2017-2,221.17159985978026
2017-3,228.39201301636172
2017-4,232.01267069449048
2017-5,244.10906050813352
2017-6,239.72502141464798
2017-7,233.25264866323295
2017-8,234.1009292675166
2017-9,220.11451421454566
2017-10,217.68749930407847
2017-11,226.11695700176617
2017-12,219.49769687918584
2018-1,221.9922620086493
2018-2,225.63069421950803
2018-3,234.33928229429054
2018-4,240.3582226098908
2018-5,240.4673207385659
2018-6,235.91600318037592
2018-7,230.6484868105527
2018-8,234.6052058017171
2018-9,220.33068858143935
2018-10,219.09309986172644
2018-11,220.56023510475575
2018-12,219.6951150528979
2019-1,223.2876444205197
2019-2,237.79726526890195
2019-3,253.14369488831423
2019-4,262.0055965623111
2019-5,255.3570738551102
2019-6,263.5397217257359
2019-7,266.119242122876
2019-8,264.71903483612454
2019-9,235.09870322110484
2019-10,240.9036852159044
2019-11,254.56323789658484
2019-12,256.4886737653486
2020-1,254.9639892340638
2020-2,271.807235971694
2020-3,277.84132454590815
